method,stress_level,episodes,seeds,failure_correct_count,actionable_count,mechanics_retained_count,nonactionable_count,false_alarm_count,success_count,mechanical_violation_count,damage_count,replan_attempt_count,replan_success_count,cost_sum,regret_sum,refinement_info_sum,refinement_count,abstraction_failure_accuracy,ci95_abstraction_failure_accuracy,mechanics_retention_recall,ci95_mechanics_retention_recall,false_refinement_alarm_rate,ci95_false_refinement_alarm_rate,calibration_error,ci95_calibration_error,predicate_refinement_informativeness,ci95_predicate_refinement_informativeness,task_success,ci95_task_success,mechanical_violation_rate,ci95_mechanical_violation_rate,damage_unsafe_rate,ci95_damage_unsafe_rate,recovery_replan_success,ci95_recovery_replan_success,planning_cost,ci95_planning_cost,planning_regret_to_oracle,ci95_planning_regret_to_oracle
grounded_geometric_tamp,0.800000,11760,7,3072,10080,8793,1555,420,7092,2516,1905,6321,4495,4217.050800,1145.740548,717.460589,2945,0.261224,0.003174,0.872321,0.006318,0.270096,0.028490,0.210698,0.004639,0.243620,0.014863,0.603061,0.011235,0.213946,0.005027,0.161990,0.006407,0.711122,0.011964,0.358593,0.001710,0.097427,0.002435
grounded_geometric_tamp,1.000000,11760,7,2867,10080,8899,1519,496,6947,2516,1884,6525,4524,4277.268200,1092.706146,683.758067,2956,0.243793,0.007196,0.882837,0.003209,0.326531,0.023982,0.206670,0.004397,0.231312,0.010902,0.590731,0.007205,0.213946,0.007041,0.160204,0.007824,0.693333,0.015182,0.363713,0.001337,0.092917,0.001345
llm_tamp_failure_reasoning,0.000000,11760,7,5211,10080,8734,1612,252,7024,2714,1961,5590,3962,3985.926000,1250.478370,1195.254597,3411,0.443112,0.008010,0.866468,0.005311,0.156328,0.021596,0.221808,0.008236,0.350412,0.012198,0.597279,0.006981,0.230782,0.004720,0.166752,0.005451,0.708766,0.015324,0.338939,0.001463,0.106333,0.002421
llm_tamp_failure_reasoning,0.200000,11760,7,4817,10080,8842,1587,317,7099,2529,1952,5769,4078,4035.984200,1179.821453,1150.079471,3411,0.409609,0.007292,0.877183,0.002630,0.199748,0.016420,0.219987,0.003282,0.337168,0.007387,0.603656,0.004933,0.215051,0.005000,0.165986,0.007167,0.706882,0.003233,0.343196,0.001325,0.100325,0.001694
llm_tamp_failure_reasoning,0.400000,11760,7,4542,10080,8848,1590,370,7069,2545,1897,5819,4085,4055.205400,1161.688311,1092.460822,3433,0.386224,0.008691,0.877778,0.003157,0.232704,0.015442,0.224029,0.011597,0.318223,0.012506,0.601105,0.006997,0.216412,0.006604,0.161310,0.005878,0.702011,0.010102,0.344830,0.000926,0.098783,0.001414
llm_tamp_failure_reasoning,0.600000,11760,7,4401,10080,8937,1562,426,6827,2480,1901,6032,4009,4105.606000,1110.069174,1037.048318,3382,0.374235,0.008146,0.886607,0.004482,0.272727,0.013951,0.211078,0.010087,0.306638,0.015601,0.580527,0.008924,0.210884,0.005032,0.161650,0.006769,0.664622,0.011006,0.349116,0.000990,0.094394,0.001672
llm_tamp_failure_reasoning,0.800000,11760,7,3964,10080,8872,1528,502,6799,2546,1899,6127,4081,4119.991000,1121.759550,944.035614,3312,0.337075,0.013864,0.880159,0.005872,0.328534,0.022431,0.219419,0.004894,0.285035,0.009418,0.578146,0.006135,0.216497,0.008142,0.161480,0.005265,0.666068,0.013100,0.350339,0.001928,0.095388,0.002740
llm_tamp_failure_reasoning,1.000000,11760,7,3689,10080,8931,1522,548,6704,2426,1823,6280,4087,4157.770400,1105.560869,869.477358,3278,0.313690,0.004923,0.886012,0.006054,0.360053,0.024257,0.207768,0.003827,0.265246,0.008450,0.570068,0.010437,0.206293,0.008312,0.155017,0.012217,0.650796,0.009524,0.353552,0.001996,0.094010,0.003085
oracle_mechanics_preserving_planner,0.000000,11760,7,11760,10080,10080,1589,1589,7540,1711,1394,9775,6312,4034.929000,0.000000,938.717642,1985,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.093394,0.005914,0.472906,0.002441,0.641156,0.012809,0.145493,0.008257,0.118537,0.005808,0.645729,0.013384,0.343106,0.000268,0.000000,0.000000
oracle_mechanics_preserving_planner,0.200000,11760,7,11760,10080,10080,1602,1602,7539,1776,1343,9968,6430,4052.807200,0.000000,828.290761,1792,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.094754,0.006783,0.462216,0.001328,0.641071,0.007793,0.151020,0.008583,0.114201,0.004959,0.645064,0.006729,0.344626,0.000157,0.000000,0.000000
oracle_mechanics_preserving_planner,0.400000,11760,7,11760,10080,10080,1574,1574,7360,1709,1349,10144,6382,4068.609600,0.000000,735.250000,1616,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.087400,0.008328,0.454981,0.001236,0.625850,0.007082,0.145323,0.005528,0.114711,0.004495,0.629140,0.006809,0.345970,0.000160,0.000000,0.000000
oracle_mechanics_preserving_planner,0.600000,11760,7,11760,10080,10080,1547,1547,7272,1721,1262,10372,6440,4088.440000,0.000000,623.830000,1388,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090844,0.004627,0.449445,0.002430,0.618367,0.007736,0.146344,0.005968,0.107313,0.008496,0.620902,0.008719,0.347656,0.000262,0.000000,0.000000
oracle_mechanics_preserving_planner,0.800000,11760,7,11760,10080,10080,1535,1535,7159,1764,1361,10526,6394,4101.880400,0.000000,550.180000,1234,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.086758,0.003703,0.445851,0.001258,0.608759,0.006778,0.150000,0.004041,0.115731,0.006826,0.607448,0.008257,0.348799,0.000191,0.000000,0.000000
oracle_mechanics_preserving_planner,1.000000,11760,7,11760,10080,10080,1519,1519,7106,1697,1340,10660,6451,4113.341600,0.000000,488.180000,1100,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.097321,0.006654,0.443800,0.001684,0.604252,0.010415,0.144303,0.006944,0.113946,0.005720,0.605159,0.009780,0.349774,0.000141,0.000000,0.000000
proposed_abstraction_failure_audit,0.000000,11760,7,7458,10080,10080,1595,1595,7009,2476,1833,3234,1866,3907.764800,1035.152952,4084.814209,8526,0.634184,0.006024,1.000000,0.000000,1.000000,0.000000,0.173476,0.005014,0.479101,0.003709,0.596003,0.006469,0.210544,0.007154,0.155867,0.005891,0.576994,0.015218,0.332293,0.000641,0.088023,0.000320
proposed_abstraction_failure_audit,0.200000,11760,7,7121,10080,10080,1587,1587,6841,2443,1776,3305,1813,3924.609600,1038.009949,3890.696070,8455,0.605527,0.007195,1.000000,0.000000,1.000000,0.000000,0.175526,0.002813,0.460165,0.006166,0.581718,0.007645,0.207738,0.011062,0.151020,0.006782,0.548563,0.019812,0.333725,0.000544,0.088266,0.000381
proposed_abstraction_failure_audit,0.400000,11760,7,6724,10080,10080,1573,1573,6661,2444,1769,3311,1749,3925.623800,1048.882702,3685.962281,8449,0.571769,0.008485,1.000000,0.000000,1.000000,0.000000,0.169233,0.007989,0.436260,0.007267,0.566412,0.008535,0.207823,0.005349,0.150425,0.009175,0.528239,0.016244,0.333812,0.000431,0.089191,0.000476
proposed_abstraction_failure_audit,0.600000,11760,7,6275,10080,10080,1544,1544,6635,2403,1801,3437,1835,3946.350200,1063.023320,3443.836999,8323,0.533588,0.007908,1.000000,0.000000,1.000000,0.000000,0.172958,0.007034,0.413774,0.008312,0.564201,0.006259,0.204337,0.005958,0.153146,0.005882,0.533896,0.013994,0.335574,0.000880,0.090393,0.000601
proposed_abstraction_failure_audit,0.800000,11760,7,5937,10080,10080,1550,1550,6550,2400,1733,3501,1833,3956.189000,1079.961613,3278.009021,8259,0.504847,0.008176,1.000000,0.000000,1.000000,0.000000,0.168298,0.003785,0.396901,0.003887,0.556973,0.006686,0.204082,0.005752,0.147364,0.002453,0.523565,0.022434,0.336411,0.000670,0.091833,0.000535
proposed_abstraction_failure_audit,1.000000,11760,7,5445,10080,10080,1511,1511,6473,2374,1817,3601,1861,3970.945600,1108.040433,2967.213493,8159,0.463010,0.008586,1.000000,0.000000,1.000000,0.000000,0.177048,0.010005,0.363674,0.007630,0.550425,0.005512,0.201871,0.006075,0.154507,0.006303,0.516801,0.014944,0.337665,0.000557,0.094221,0.000683
runtime_monitor_replanner,0.000000,11760,7,3388,10080,6181,1592,1532,4759,3551,2500,7798,3701,2704.070000,3368.042718,0.000000,0,0.288095,0.001972,0.613194,0.012478,0.962312,0.008981,0.200558,0.006950,0.000000,0.000000,0.404677,0.009862,0.301956,0.010533,0.212585,0.007455,0.474609,0.011989,0.229938,0.001681,0.286398,0.003718
runtime_monitor_replanner,0.200000,11760,7,3274,10080,6410,1603,1514,4748,3529,2420,7999,3777,2761.629000,3239.280869,0.000000,0,0.278401,0.005697,0.635913,0.008262,0.944479,0.011810,0.201410,0.009943,0.000000,0.000000,0.403741,0.003867,0.300085,0.010727,0.205782,0.002739,0.472184,0.005259,0.234832,0.001151,0.275449,0.002224
runtime_monitor_replanner,0.400000,11760,7,2971,10080,6623,1578,1485,4588,3332,2453,8204,3659,2812.884000,3127.914767,0.000000,0,0.252636,0.004503,0.657044,0.011167,0.941065,0.017775,0.210535,0.009422,0.000000,0.000000,0.390136,0.003877,0.283333,0.009207,0.208588,0.009036,0.446002,0.005402,0.239191,0.001205,0.265979,0.002646
runtime_monitor_replanner,0.600000,11760,7,2799,10080,6715,1538,1403,4649,3384,2413,8249,3740,2836.604000,3061.723614,0.000000,0,0.238010,0.004013,0.666171,0.007133,0.912224,0.012923,0.222097,0.006586,0.000000,0.000000,0.395323,0.007546,0.287755,0.013299,0.205187,0.008299,0.453388,0.011177,0.241208,0.001396,0.260351,0.002219
runtime_monitor_replanner,0.800000,11760,7,2553,10080,6848,1532,1397,4594,3283,2406,8381,3678,2880.044000,2972.492572,0.000000,0,0.217092,0.009192,0.679365,0.007382,0.911880,0.010366,0.222473,0.005904,0.000000,0.000000,0.390646,0.008233,0.279167,0.007760,0.204592,0.005026,0.438850,0.009899,0.244902,0.000914,0.252763,0.001765
runtime_monitor_replanner,1.000000,11760,7,2412,10080,6969,1509,1325,4536,3276,2355,8444,3668,2916.125000,2909.688953,0.000000,0,0.205102,0.006485,0.691369,0.016137,0.878065,0.021209,0.232004,0.006329,0.000000,0.000000,0.385714,0.009354,0.278571,0.011331,0.200255,0.010256,0.434391,0.008810,0.247970,0.002228,0.247423,0.004157
