method,split,episodes,seeds,failure_correct_count,actionable_count,mechanics_retained_count,nonactionable_count,false_alarm_count,success_count,mechanical_violation_count,damage_count,replan_attempt_count,replan_success_count,cost_sum,regret_sum,refinement_info_sum,refinement_count,abstraction_failure_accuracy,ci95_abstraction_failure_accuracy,mechanics_retention_recall,ci95_mechanics_retention_recall,false_refinement_alarm_rate,ci95_false_refinement_alarm_rate,calibration_error,ci95_calibration_error,predicate_refinement_informativeness,ci95_predicate_refinement_informativeness,task_success,ci95_task_success,mechanical_violation_rate,ci95_mechanical_violation_rate,damage_unsafe_rate,ci95_damage_unsafe_rate,recovery_replan_success,ci95_recovery_replan_success,planning_cost,ci95_planning_cost,planning_regret_to_oracle,ci95_planning_regret_to_oracle
language_symbolic_planner,combined_abstraction_stress,20580,7,788,17640,937,2712,50,5864,10008,7188,998,397,1142.772000,8025.496437,0.000000,0,0.038290,0.003696,0.053118,0.003476,0.018437,0.004278,0.391066,0.006721,0.000000,0.000000,0.284937,0.009894,0.486297,0.008985,0.349271,0.009186,0.397796,0.035369,0.055528,0.000384,0.389966,0.011460
language_symbolic_planner,geometry_tolerance_shift,20580,7,1458,17640,255,2939,18,7435,8963,6548,273,117,1058.347500,6729.437249,0.000000,0,0.070845,0.005332,0.014456,0.001901,0.006125,0.002774,0.388056,0.007506,0.000000,0.000000,0.361273,0.010051,0.435520,0.009110,0.318173,0.009754,0.428571,0.066223,0.051426,0.000184,0.326989,0.011147
language_symbolic_planner,language_ambiguity_shift,20580,7,1609,17640,251,2940,13,8370,8317,6126,264,120,1057.248000,5963.914334,0.000000,0,0.078183,0.004756,0.014229,0.001951,0.004422,0.002883,0.344504,0.007466,0.000000,0.000000,0.406706,0.010479,0.404130,0.008932,0.297668,0.008810,0.454545,0.066529,0.051373,0.000190,0.289792,0.011114
language_symbolic_planner,mechanics_ood_shift,20580,7,1168,17640,377,2919,18,6584,9228,7295,395,160,1071.857500,7559.803431,0.000000,0,0.056754,0.004283,0.021372,0.002194,0.006166,0.003082,0.400169,0.007334,0.000000,0.000000,0.319922,0.010493,0.448397,0.009860,0.354470,0.009418,0.405063,0.057563,0.052082,0.000222,0.367337,0.011798
language_symbolic_planner,nominal_abstraction,20580,7,2725,17640,67,2940,2,9087,7451,6060,69,36,1036.245000,5462.222773,0.000000,0,0.132410,0.005847,0.003798,0.000916,0.000680,0.000929,0.360029,0.007820,0.000000,0.000000,0.441545,0.010198,0.362051,0.008643,0.294461,0.008814,0.521739,0.121278,0.050352,0.000085,0.265414,0.010636
llm_tamp_failure_reasoning,combined_abstraction_stress,20580,7,7233,17640,15577,2676,899,11985,4288,3403,10789,7216,7227.881200,1937.056763,1708.012608,5799,0.351458,0.007049,0.883050,0.026602,0.335949,0.018133,0.206287,0.006242,0.294536,0.018076,0.582362,0.011351,0.208358,0.008917,0.165355,0.007632,0.668829,0.011473,0.351209,0.008379,0.094123,0.009608
llm_tamp_failure_reasoning,geometry_tolerance_shift,20580,7,8221,17640,15230,2940,389,12802,4074,3051,10229,7286,6879.307400,1637.159677,1739.405007,5390,0.399466,0.007147,0.863379,0.040538,0.132313,0.011430,0.181707,0.006669,0.322710,0.018597,0.622060,0.013081,0.197959,0.010567,0.148251,0.008392,0.712289,0.015529,0.334271,0.011645,0.079551,0.012183
llm_tamp_failure_reasoning,language_ambiguity_shift,20580,7,8337,17640,14800,2940,323,13102,3833,2930,9618,6969,6727.553800,1623.338212,1818.072461,5505,0.405102,0.007003,0.839002,0.041750,0.109864,0.010656,0.175783,0.006072,0.330258,0.019060,0.636638,0.012305,0.186249,0.010822,0.142371,0.008112,0.724579,0.019872,0.326898,0.011789,0.078879,0.010775
llm_tamp_failure_reasoning,mechanics_ood_shift,20580,7,7874,17640,15036,2920,486,12181,4343,3503,8724,6101,6746.614000,2051.162349,1817.473021,6806,0.382604,0.007943,0.852381,0.035010,0.166438,0.011058,0.184732,0.007186,0.267040,0.017351,0.591885,0.012884,0.211030,0.010198,0.170214,0.008719,0.699335,0.022164,0.327824,0.010593,0.099668,0.011771
llm_tamp_failure_reasoning,nominal_abstraction,20580,7,10036,17640,14769,2940,50,13669,3487,2965,8942,6766,6581.332600,1501.957728,2086.763049,5877,0.487658,0.008219,0.837245,0.049047,0.017007,0.004308,0.157871,0.006776,0.355073,0.020442,0.664189,0.013374,0.169436,0.010855,0.144072,0.009414,0.756654,0.035709,0.319793,0.013468,0.072981,0.011693
neuro_symbolic_predicate_planner,combined_abstraction_stress,20580,7,5772,17640,10823,2705,533,8766,6805,5025,2815,1521,4115.613800,4799.912978,2093.701654,8597,0.280466,0.006569,0.613549,0.029353,0.197043,0.013007,0.196246,0.007421,0.243539,0.017457,0.425948,0.008223,0.330661,0.008392,0.244169,0.007753,0.540320,0.028100,0.199981,0.004618,0.233232,0.008261
neuro_symbolic_predicate_planner,geometry_tolerance_shift,20580,7,6843,17640,8832,2940,195,9473,6515,4832,1047,658,3622.335700,4674.617722,2208.999360,7980,0.332507,0.007567,0.500680,0.045686,0.066327,0.008571,0.216228,0.009121,0.276817,0.018481,0.460301,0.010655,0.316569,0.010585,0.234791,0.010412,0.628462,0.045744,0.176012,0.005765,0.227144,0.012264
neuro_symbolic_predicate_planner,language_ambiguity_shift,20580,7,6860,17640,9834,2940,423,10266,5813,4405,869,568,3762.447400,3957.797180,2312.988414,9388,0.333333,0.006740,0.557483,0.044238,0.143878,0.012038,0.188687,0.007363,0.246377,0.017533,0.498834,0.009782,0.282459,0.010286,0.214043,0.009294,0.653625,0.056417,0.182821,0.005493,0.192313,0.011219
neuro_symbolic_predicate_planner,mechanics_ood_shift,20580,7,6353,17640,9841,2921,381,9064,6543,5328,1438,843,3822.428400,4844.244787,2171.569827,8787,0.308698,0.006946,0.557880,0.037072,0.130435,0.013623,0.206109,0.008311,0.247134,0.017768,0.440428,0.009922,0.317930,0.010033,0.258892,0.008786,0.586231,0.042648,0.185735,0.004894,0.235386,0.011217
neuro_symbolic_predicate_planner,nominal_abstraction,20580,7,8216,17640,8995,2940,156,10759,5544,4463,227,152,3527.641000,3930.016319,2591.974531,8924,0.399223,0.007623,0.509921,0.057839,0.053061,0.007369,0.199836,0.009475,0.290450,0.019544,0.522789,0.012284,0.269388,0.012934,0.216861,0.012450,0.669604,0.080208,0.171411,0.007089,0.190963,0.014217
oracle_mechanics_preserving_planner,combined_abstraction_stress,20580,7,20580,17640,17640,2714,2714,12671,2977,2356,18359,11346,7172.678600,0.000000,993.010000,2221,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.073406,0.005365,0.447100,0.024191,0.615695,0.006874,0.144655,0.004854,0.114480,0.004716,0.618008,0.010627,0.348527,0.003312,0.000000,0.000000
oracle_mechanics_preserving_planner,geometry_tolerance_shift,20580,7,20580,17640,17640,2939,2939,13354,2682,2070,15997,10495,6819.210300,0.000000,2336.547564,4583,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.068091,0.005184,0.509829,0.036098,0.648882,0.006513,0.130321,0.004780,0.100583,0.005106,0.656061,0.009667,0.331351,0.004279,0.000000,0.000000
oracle_mechanics_preserving_planner,language_ambiguity_shift,20580,7,20580,17640,17640,2940,2940,13498,2566,2093,14205,9438,6635.138800,0.000000,3495.880000,6375,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.066017,0.005361,0.548373,0.037952,0.655879,0.006972,0.124684,0.004962,0.101701,0.004711,0.664414,0.010537,0.322407,0.004475,0.000000,0.000000
oracle_mechanics_preserving_planner,mechanics_ood_shift,20580,7,20580,17640,17640,2927,2927,13029,2800,2326,17000,10863,6934.531200,0.000000,1709.250000,3580,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.073094,0.005528,0.477444,0.031696,0.633090,0.007149,0.136054,0.004747,0.113022,0.004588,0.639000,0.013361,0.336955,0.004040,0.000000,0.000000
oracle_mechanics_preserving_planner,nominal_abstraction,20580,7,20580,17640,17640,2940,2940,13954,2494,2143,10108,6995,6228.002400,0.000000,6128.810000,10472,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.064096,0.004834,0.585257,0.037015,0.678037,0.006657,0.121186,0.004992,0.104130,0.005077,0.692026,0.016756,0.302624,0.005074,0.000000,0.000000
proposed_abstraction_failure_audit,combined_abstraction_stress,20580,7,10417,17640,17640,2693,2693,11350,4212,3094,5994,3153,6907.710200,1880.360132,5787.197230,14586,0.506171,0.007556,1.000000,0.000000,1.000000,0.000000,0.154729,0.005497,0.396764,0.016218,0.551506,0.009160,0.204665,0.006124,0.150340,0.005389,0.526026,0.025367,0.335652,0.004711,0.091368,0.003719
proposed_abstraction_failure_audit,geometry_tolerance_shift,20580,7,11782,17640,17640,2940,2940,12417,3490,2668,6640,3902,6846.827500,1571.748763,5817.294465,13940,0.572498,0.007875,1.000000,0.000000,1.000000,0.000000,0.143330,0.006120,0.417310,0.019979,0.603353,0.009924,0.169582,0.006094,0.129640,0.005589,0.587651,0.028388,0.332693,0.005618,0.076373,0.004758
proposed_abstraction_failure_audit,language_ambiguity_shift,20580,7,12116,17640,17640,2940,2940,12607,3351,2561,5874,3363,6680.142800,1544.851930,6114.466323,14706,0.588727,0.008042,1.000000,0.000000,1.000000,0.000000,0.146859,0.005780,0.415780,0.019693,0.612585,0.009461,0.162828,0.005470,0.124441,0.005352,0.572523,0.042668,0.324594,0.005551,0.075066,0.004706
proposed_abstraction_failure_audit,mechanics_ood_shift,20580,7,11523,17640,17640,2915,2915,12097,3795,3035,5429,2975,6741.426400,1684.701337,5936.408125,15151,0.559913,0.007462,1.000000,0.000000,1.000000,0.000000,0.145076,0.006291,0.391816,0.018468,0.587804,0.008868,0.184402,0.005592,0.147473,0.005866,0.547983,0.051749,0.327572,0.005319,0.081861,0.004384
proposed_abstraction_failure_audit,nominal_abstraction,20580,7,14043,17640,17640,2940,2940,13268,3033,2436,5873,3590,6686.620000,1410.835765,6662.727643,14707,0.682362,0.007281,1.000000,0.000000,1.000000,0.000000,0.132304,0.006589,0.453031,0.025876,0.644704,0.009615,0.147376,0.005961,0.118367,0.005361,0.611272,0.048123,0.324909,0.006065,0.068554,0.005135
runtime_monitor_replanner,combined_abstraction_stress,20580,7,4656,17640,12127,2687,2436,7913,5697,4009,14785,6384,5051.783000,5189.941635,0.000000,0,0.226239,0.006304,0.687472,0.022204,0.906587,0.010675,0.205717,0.006463,0.000000,0.000000,0.384500,0.008773,0.276822,0.011061,0.194801,0.008879,0.431789,0.007994,0.245471,0.006455,0.252184,0.008962
runtime_monitor_replanner,geometry_tolerance_shift,20580,7,5564,17640,9718,2940,2896,9040,5578,4098,12614,6329,4702.005000,5122.425862,0.000000,0,0.270360,0.007385,0.550907,0.042062,0.985034,0.004419,0.201482,0.006741,0.000000,0.000000,0.439261,0.011103,0.271040,0.014950,0.199125,0.011702,0.501744,0.011582,0.228474,0.009043,0.248903,0.011959
runtime_monitor_replanner,language_ambiguity_shift,20580,7,5713,17640,8945,2940,2786,9296,5505,4095,11731,5839,4306.913000,5061.520167,0.000000,0,0.277600,0.007735,0.507086,0.042661,0.947619,0.008295,0.187604,0.006409,0.000000,0.000000,0.451701,0.010153,0.267493,0.014603,0.198980,0.011725,0.497741,0.012730,0.209277,0.009140,0.245944,0.010654
runtime_monitor_replanner,mechanics_ood_shift,20580,7,5242,17640,9677,2926,2695,8123,5955,4676,12384,5632,4437.075000,5682.604140,0.000000,0,0.254713,0.006572,0.548583,0.033707,0.921053,0.010706,0.214082,0.007124,0.000000,0.000000,0.394704,0.011076,0.289359,0.013625,0.227211,0.011485,0.454780,0.011278,0.215601,0.008213,0.276123,0.011975
runtime_monitor_replanner,nominal_abstraction,20580,7,7069,17640,6995,2940,2934,9741,5442,4373,9929,5325,4091.525000,5094.055593,0.000000,0,0.343489,0.007214,0.396542,0.057479,0.997959,0.001508,0.204902,0.007438,0.000000,0.000000,0.473324,0.011002,0.264431,0.017293,0.212488,0.014165,0.536308,0.019610,0.198811,0.011007,0.247525,0.012217
vla_direct_policy,combined_abstraction_stress,20580,7,2649,17640,3648,2709,421,6357,8982,6498,4120,1636,2282.883000,7605.891268,0.000000,0,0.128717,0.005690,0.206803,0.010770,0.155408,0.015110,0.318447,0.007011,0.000000,0.000000,0.308892,0.010097,0.436443,0.009203,0.315743,0.008128,0.397087,0.016675,0.110927,0.001510,0.369577,0.010381
vla_direct_policy,geometry_tolerance_shift,20580,7,3626,17640,298,2940,80,7597,8940,6582,378,180,1720.672500,7087.071967,0.000000,0,0.176190,0.006603,0.016893,0.002643,0.027211,0.006017,0.318600,0.007056,0.000000,0.000000,0.369145,0.010119,0.434402,0.009493,0.319825,0.008224,0.476190,0.060951,0.083609,0.000468,0.344367,0.011138
vla_direct_policy,language_ambiguity_shift,20580,7,3706,17640,1778,2940,140,8468,8029,5831,1918,870,1882.892000,6072.322021,0.000000,0,0.180078,0.006050,0.100794,0.005531,0.047619,0.006696,0.284538,0.007620,0.000000,0.000000,0.411467,0.010464,0.390136,0.008909,0.283333,0.008533,0.453597,0.028091,0.091491,0.000678,0.295059,0.010466
vla_direct_policy,mechanics_ood_shift,20580,7,3245,17640,647,2909,168,6698,9166,7141,817,382,1793.741000,7851.382489,0.000000,0,0.157677,0.006128,0.036678,0.004499,0.057752,0.008906,0.334124,0.007425,0.000000,0.000000,0.325462,0.010035,0.445384,0.009479,0.346987,0.009586,0.467564,0.043189,0.087159,0.000659,0.381505,0.011786
vla_direct_policy,nominal_abstraction,20580,7,5047,17640,47,2940,10,9154,7561,6000,57,31,1658.305000,5851.958219,0.000000,0,0.245238,0.006367,0.002664,0.000822,0.003401,0.002258,0.304562,0.008199,0.000000,0.000000,0.444801,0.011455,0.367396,0.008909,0.291545,0.008874,0.543860,0.137900,0.080578,0.000165,0.284352,0.010677
