method,episodes,seeds,failure_correct_count,actionable_count,mechanics_retained_count,nonactionable_count,false_alarm_count,success_count,mechanical_violation_count,damage_count,replan_attempt_count,replan_success_count,cost_sum,regret_sum,refinement_info_sum,refinement_count,abstraction_failure_accuracy,ci95_abstraction_failure_accuracy,mechanics_retention_recall,ci95_mechanics_retention_recall,false_refinement_alarm_rate,ci95_false_refinement_alarm_rate,calibration_error,ci95_calibration_error,predicate_refinement_informativeness,ci95_predicate_refinement_informativeness,task_success,ci95_task_success,mechanical_violation_rate,ci95_mechanical_violation_rate,damage_unsafe_rate,ci95_damage_unsafe_rate,recovery_replan_success,ci95_recovery_replan_success,planning_cost,ci95_planning_cost,planning_regret_to_oracle,ci95_planning_regret_to_oracle,stress_level,seed
grounded_geometric_tamp,1680,1,552,1440,1228,230,18,1092,400,286,787,633,578.021800,193.626793,136.547289,461,0.328571,0.024264,0.852778,0.103003,0.078261,0.044734,0.244592,0.028756,0.296198,0.045918,0.650000,0.052719,0.238095,0.034114,0.170238,0.020807,0.804320,0.091049,0.344061,0.031793,0.115254,0.043453,0.000000,3
grounded_geometric_tamp,1680,1,550,1440,1232,230,21,1043,390,306,814,619,581.924600,188.704780,120.076808,442,0.327381,0.025419,0.855556,0.101692,0.091304,0.023133,0.205816,0.025985,0.271667,0.043044,0.620833,0.047431,0.232143,0.035517,0.182143,0.028029,0.760442,0.051901,0.346384,0.031402,0.112324,0.043080,0.000000,4
grounded_geometric_tamp,1680,1,548,1440,1236,230,26,1030,387,290,816,615,583.890200,187.095713,124.895266,452,0.326190,0.026833,0.858333,0.098833,0.113043,0.031195,0.216728,0.025737,0.276317,0.043161,0.613095,0.049042,0.230357,0.043167,0.172619,0.029972,0.753676,0.049248,0.347554,0.029831,0.111366,0.041264,0.000000,5
grounded_geometric_tamp,1680,1,523,1440,1208,232,23,1018,358,308,788,592,575.142600,201.698665,129.472244,444,0.311310,0.022580,0.838889,0.107340,0.099138,0.010782,0.220748,0.027359,0.291604,0.044487,0.605952,0.052495,0.213095,0.037547,0.183333,0.026774,0.751269,0.076710,0.342347,0.031935,0.120059,0.044298,0.000000,6
proposed_abstraction_failure_audit,1680,1,1073,1440,1440,226,226,972,360,253,470,255,559.818800,147.372480,589.252232,1210,0.638690,0.027093,1.000000,0.000000,1.000000,0.000000,0.165696,0.014035,0.486985,0.054066,0.578571,0.027613,0.214286,0.025309,0.150595,0.019884,0.542553,0.132408,0.333225,0.014626,0.087722,0.012727,0.000000,0
proposed_abstraction_failure_audit,1680,1,1066,1440,1440,224,224,1011,331,277,467,282,558.451800,147.904000,583.464223,1213,0.634524,0.026750,1.000000,0.000000,1.000000,0.000000,0.168903,0.022471,0.481009,0.057247,0.601786,0.026350,0.197024,0.018667,0.164881,0.020183,0.603854,0.125825,0.332412,0.014187,0.088038,0.013224,0.000000,1
proposed_abstraction_failure_audit,1680,1,1092,1440,1440,229,229,1012,370,272,457,262,557.504400,148.317460,585.867869,1223,0.650000,0.025923,1.000000,0.000000,1.000000,0.000000,0.179760,0.022247,0.479042,0.051334,0.602381,0.026435,0.220238,0.026747,0.161905,0.022958,0.573304,0.150121,0.331848,0.014391,0.088284,0.012951,0.000000,2
proposed_abstraction_failure_audit,1680,1,1058,1440,1440,228,228,992,359,276,450,268,555.921400,148.528676,585.135753,1230,0.629762,0.027765,1.000000,0.000000,1.000000,0.000000,0.168442,0.018570,0.475720,0.050585,0.590476,0.024081,0.213690,0.021655,0.164286,0.019649,0.595556,0.138677,0.330906,0.014351,0.088410,0.012913,0.000000,3
proposed_abstraction_failure_audit,1680,1,1062,1440,1440,226,226,1009,368,261,455,256,557.198600,148.687218,585.974439,1225,0.632143,0.025218,1.000000,0.000000,1.000000,0.000000,0.169659,0.019543,0.478346,0.057573,0.600595,0.026862,0.219048,0.018594,0.155357,0.020389,0.562637,0.140517,0.331666,0.014175,0.088504,0.012812,0.000000,4
proposed_abstraction_failure_audit,1680,1,1052,1440,1440,231,231,1010,357,250,463,267,559.050800,147.735661,573.201533,1217,0.626190,0.025274,1.000000,0.000000,1.000000,0.000000,0.179769,0.023125,0.470996,0.044681,0.601190,0.036605,0.212500,0.019508,0.148810,0.017727,0.576674,0.140406,0.332768,0.014706,0.087938,0.012882,0.000000,5
proposed_abstraction_failure_audit,1680,1,1055,1440,1440,231,231,1003,331,244,472,276,559.819000,146.607458,581.918160,1208,0.627976,0.025779,1.000000,0.000000,1.000000,0.000000,0.182105,0.020208,0.481720,0.059004,0.597024,0.032801,0.197024,0.016601,0.145238,0.021207,0.584746,0.128672,0.333226,0.014709,0.087266,0.012958,0.000000,6
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,225,225,1136,246,205,1398,956,576.530000,0.000000,133.329056,282,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.108680,0.018586,0.472798,0.085360,0.676190,0.024163,0.146429,0.021664,0.122024,0.014986,0.683834,0.034017,0.343173,0.010633,0.000000,0.000000,0.000000,0
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,226,226,1063,255,173,1405,893,577.234200,0.000000,128.816255,275,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.092294,0.017607,0.468423,0.073680,0.632738,0.027409,0.151786,0.016365,0.102976,0.013068,0.635587,0.045012,0.343592,0.010589,0.000000,0.000000,0.000000,1
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,227,227,1057,229,211,1395,885,576.305000,0.000000,135.131790,285,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090595,0.017159,0.474147,0.079551,0.629167,0.024362,0.136310,0.020251,0.125595,0.017912,0.634409,0.035626,0.343039,0.010659,0.000000,0.000000,0.000000,2
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,228,228,1066,265,205,1391,893,575.826600,0.000000,137.500000,289,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.098935,0.018440,0.475779,0.080443,0.634524,0.025898,0.157738,0.018662,0.122024,0.018425,0.641984,0.027389,0.342754,0.010876,0.000000,0.000000,0.000000,3
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,226,226,1067,212,191,1397,891,576.521400,0.000000,133.455111,283,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.088120,0.016751,0.471573,0.073664,0.635119,0.020664,0.126190,0.010970,0.113690,0.014722,0.637795,0.033436,0.343168,0.010726,0.000000,0.000000,0.000000,4
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,229,229,1095,261,208,1386,905,575.511600,0.000000,140.420000,294,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.084994,0.018665,0.477619,0.079549,0.651786,0.022118,0.155357,0.015999,0.123810,0.018486,0.652958,0.046974,0.342566,0.010808,0.000000,0.000000,0.000000,5
oracle_mechanics_preserving_planner,1680,1,1680,1440,1440,228,228,1056,243,201,1403,889,577.000200,0.000000,130.065430,277,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.090144,0.015045,0.469550,0.073671,0.628571,0.022737,0.144643,0.018712,0.119643,0.017743,0.633642,0.042204,0.343453,0.010662,0.000000,0.000000,0.000000,6
active_relational_abstraction,1680,1,759,1440,1255,224,224,939,404,296,23,16,484.254000,169.278600,486.739567,1472,0.451786,0.030811,0.871528,0.095434,1.000000,0.000000,0.152639,0.014501,0.330665,0.032897,0.558929,0.026966,0.240476,0.034280,0.176190,0.022293,0.695652,0.221398,0.288246,0.014113,0.100761,0.030642,0.200000,0
active_relational_abstraction,1680,1,761,1440,1257,225,224,974,387,310,23,15,485.378200,169.381032,492.437215,1473,0.452976,0.025406,0.872917,0.092087,0.995556,0.010889,0.178873,0.021273,0.334309,0.026261,0.579762,0.033626,0.230357,0.023192,0.184524,0.030462,0.652174,0.231647,0.288916,0.013604,0.100822,0.029520,0.200000,1
active_relational_abstraction,1680,1,800,1440,1253,227,227,963,376,307,29,20,484.510000,171.270028,502.345394,1464,0.476190,0.024950,0.870139,0.093396,1.000000,0.000000,0.175930,0.016021,0.343132,0.026661,0.573214,0.036498,0.223810,0.026380,0.182738,0.018871,0.689655,0.159978,0.288399,0.013848,0.101946,0.030029,0.200000,2
active_relational_abstraction,1680,1,782,1440,1256,230,230,956,406,296,30,22,485.264000,170.411231,496.620938,1466,0.465476,0.024883,0.872222,0.091132,1.000000,0.000000,0.177822,0.017217,0.338759,0.029260,0.569048,0.036283,0.241667,0.025233,0.176190,0.027268,0.733333,0.169389,0.288848,0.013474,0.101435,0.029776,0.200000,3
active_relational_abstraction,1680,1,815,1440,1251,224,224,948,383,282,28,17,484.847800,171.750579,508.901766,1463,0.485119,0.020745,0.868750,0.094263,1.000000,0.000000,0.182919,0.021528,0.347848,0.026852,0.564286,0.035209,0.227976,0.031935,0.167857,0.026885,0.607143,0.167611,0.288600,0.014229,0.102232,0.030689,0.200000,4
active_relational_abstraction,1680,1,811,1440,1262,226,224,947,397,292,27,15,485.505800,168.077675,507.864018,1473,0.482738,0.025025,0.876389,0.093565,0.991150,0.010473,0.166148,0.018651,0.344782,0.029647,0.563690,0.034952,0.236310,0.030728,0.173810,0.021038,0.555556,0.215589,0.288992,0.013899,0.100046,0.030488,0.200000,5
active_relational_abstraction,1680,1,788,1440,1268,224,221,982,388,289,25,14,486.012000,165.814591,508.584203,1480,0.469048,0.019692,0.880556,0.088013,0.986607,0.020202,0.162947,0.016367,0.343638,0.030254,0.584524,0.027908,0.230952,0.026699,0.172024,0.024622,0.560000,0.204878,0.289293,0.013135,0.098699,0.028442,0.200000,6
llm_tamp_failure_reasoning,1680,1,682,1440,1259,227,40,993,370,279,812,573,573.050400,173.124294,159.498026,488,0.405952,0.027321,0.874306,0.087238,0.176211,0.038335,0.217574,0.024770,0.326840,0.053055,0.591071,0.040630,0.220238,0.032773,0.166071,0.024913,0.705665,0.050379,0.341101,0.028099,0.103050,0.036463,0.200000,0
llm_tamp_failure_reasoning,1680,1,685,1440,1265,225,51,1013,364,297,843,601,580.200600,163.091546,160.216082,479,0.407738,0.030515,0.878472,0.085520,0.226667,0.035374,0.218862,0.025902,0.334480,0.052681,0.602976,0.040487,0.216667,0.030465,0.176786,0.025186,0.712930,0.063716,0.345357,0.027190,0.097078,0.034421,0.200000,1
llm_tamp_failure_reasoning,1680,1,665,1440,1265,226,39,1029,348,296,812,573,574.595600,169.833912,170.389231,494,0.395833,0.024998,0.878472,0.087382,0.172566,0.040325,0.219686,0.020474,0.344917,0.053938,0.612500,0.034922,0.207143,0.027959,0.176190,0.021395,0.705665,0.057690,0.342021,0.028446,0.101092,0.036107,0.200000,2
llm_tamp_failure_reasoning,1680,1,708,1440,1261,226,45,1013,373,258,825,583,576.151200,170.403355,171.722921,483,0.421429,0.022713,0.875694,0.088351,0.199115,0.061476,0.226507,0.021454,0.355534,0.057484,0.602976,0.040383,0.222024,0.034017,0.153571,0.026526,0.706667,0.041640,0.342947,0.027955,0.101431,0.036397,0.200000,3
llm_tamp_failure_reasoning,1680,1,697,1440,1267,229,50,1011,352,258,837,585,579.522200,165.766494,163.174635,484,0.414881,0.025131,0.879861,0.083951,0.218341,0.034826,0.219903,0.020630,0.337138,0.054381,0.601786,0.038165,0.209524,0.033226,0.153571,0.023261,0.698925,0.049298,0.344954,0.027133,0.098671,0.034693,0.200000,4
llm_tamp_failure_reasoning,1680,1,707,1440,1255,231,43,1021,373,288,810,575,573.439200,172.327968,161.920967,491,0.420833,0.023304,0.871528,0.086390,0.186147,0.041103,0.213000,0.022334,0.329778,0.052880,0.607738,0.038520,0.222024,0.031315,0.171429,0.024031,0.709877,0.039559,0.341333,0.027644,0.102576,0.035235,0.200000,5
llm_tamp_failure_reasoning,1680,1,673,1440,1270,223,49,1019,349,276,830,588,579.025000,165.273883,163.157610,492,0.400595,0.027152,0.881944,0.081698,0.219731,0.034118,0.224377,0.021831,0.331621,0.054898,0.606548,0.041472,0.207738,0.030386,0.164286,0.023837,0.708434,0.052826,0.344658,0.026492,0.098377,0.033368,0.200000,6
runtime_monitor_replanner,1680,1,481,1440,891,229,217,685,519,349,1119,537,391.308000,470.095513,0.000000,0,0.286310,0.025462,0.618750,0.087252,0.947598,0.016198,0.201130,0.022891,0.000000,0.000000,0.407738,0.030971,0.308929,0.034732,0.207738,0.032567,0.479893,0.035767,0.232921,0.022312,0.279819,0.034708,0.200000,0
runtime_monitor_replanner,1680,1,472,1440,946,227,210,690,479,341,1168,550,399.260000,453.031845,0.000000,0,0.280952,0.022420,0.656944,0.080811,0.925110,0.053682,0.182486,0.018135,0.000000,0.000000,0.410714,0.029453,0.285119,0.035972,0.202976,0.035878,0.470890,0.030357,0.237655,0.022177,0.269662,0.032781,0.200000,1
runtime_monitor_replanner,1680,1,470,1440,917,234,222,678,549,338,1145,544,392.413000,464.298801,0.000000,0,0.279762,0.025678,0.636806,0.079011,0.948718,0.021576,0.213886,0.017749,0.000000,0.000000,0.403571,0.032507,0.326786,0.041607,0.201190,0.025930,0.475109,0.033445,0.233579,0.021463,0.276368,0.032201,0.200000,2
runtime_monitor_replanner,1680,1,452,1440,913,228,212,675,503,340,1136,530,394.598000,462.368507,0.000000,0,0.269048,0.024048,0.634028,0.077319,0.929825,0.036388,0.221918,0.022247,0.000000,0.000000,0.401786,0.038304,0.299405,0.037882,0.202381,0.025419,0.466549,0.046024,0.234880,0.021033,0.275219,0.031628,0.200000,3
runtime_monitor_replanner,1680,1,449,1440,916,229,217,662,483,353,1144,526,393.144000,463.954338,0.000000,0,0.267262,0.026121,0.636111,0.076448,0.947598,0.020498,0.193117,0.020937,0.000000,0.000000,0.394048,0.028867,0.287500,0.035345,0.210119,0.025019,0.459790,0.035680,0.234014,0.020586,0.276163,0.031361,0.200000,4
runtime_monitor_replanner,1680,1,482,1440,913,229,223,680,507,346,1147,549,395.514000,463.083022,0.000000,0,0.286905,0.021703,0.634028,0.079398,0.973799,0.021930,0.193068,0.023144,0.000000,0.000000,0.404762,0.033408,0.301786,0.035840,0.205952,0.034010,0.478640,0.031643,0.235425,0.021374,0.275645,0.032571,0.200000,5
runtime_monitor_replanner,1680,1,468,1440,914,227,213,678,489,353,1140,541,395.392000,462.448844,0.000000,0,0.278571,0.021180,0.634722,0.077766,0.938326,0.037022,0.204267,0.019149,0.000000,0.000000,0.403571,0.035078,0.291071,0.035372,0.210119,0.027880,0.474561,0.038060,0.235352,0.020700,0.275267,0.031468,0.200000,6
grounded_geometric_tamp,1680,1,519,1440,1248,225,30,1056,364,291,840,637,589.282800,178.473557,117.097333,442,0.308929,0.020874,0.866667,0.092196,0.133333,0.022020,0.236190,0.022350,0.264926,0.041187,0.628571,0.051501,0.216667,0.025454,0.173214,0.026667,0.758333,0.048070,0.350764,0.029226,0.106234,0.038133,0.200000,0
grounded_geometric_tamp,1680,1,520,1440,1237,231,34,1026,385,288,835,622,586.956000,180.233655,120.532279,439,0.309524,0.024093,0.859028,0.097963,0.147186,0.056464,0.214436,0.027365,0.274561,0.044761,0.610714,0.048684,0.229167,0.033228,0.171429,0.025992,0.744910,0.062438,0.349379,0.029840,0.107282,0.039510,0.200000,1
grounded_geometric_tamp,1680,1,482,1440,1226,227,30,1034,366,286,800,593,581.179200,187.724912,115.323060,459,0.286905,0.024264,0.851389,0.097316,0.132159,0.043258,0.202770,0.023845,0.251248,0.039336,0.615476,0.041424,0.217857,0.031600,0.170238,0.025797,0.741250,0.040568,0.345940,0.029629,0.111741,0.039441,0.200000,2
grounded_geometric_tamp,1680,1,479,1440,1250,230,21,1054,391,298,816,634,585.119400,180.416545,116.470025,456,0.285119,0.021876,0.868056,0.092294,0.091304,0.044528,0.220332,0.028152,0.255417,0.039496,0.627381,0.050046,0.232738,0.034853,0.177381,0.027372,0.776961,0.075989,0.348285,0.030377,0.107391,0.038993,0.200000,3
grounded_geometric_tamp,1680,1,505,1440,1244,226,37,1023,404,285,822,610,587.142400,180.856059,115.491868,459,0.300595,0.023572,0.863889,0.093663,0.163717,0.040097,0.219968,0.024496,0.251616,0.038588,0.608929,0.047616,0.240476,0.036034,0.169643,0.024950,0.742092,0.063620,0.349490,0.028991,0.107652,0.038411,0.200000,4
grounded_geometric_tamp,1680,1,516,1440,1243,230,35,1051,374,287,830,632,587.522000,177.276598,114.988583,451,0.307143,0.023694,0.863194,0.102063,0.152174,0.043576,0.212074,0.025968,0.254964,0.041393,0.625595,0.048416,0.222619,0.035383,0.170833,0.032104,0.761446,0.058702,0.349715,0.030303,0.105522,0.041169,0.200000,5
grounded_geometric_tamp,1680,1,508,1440,1229,226,36,1064,413,292,818,612,584.964200,184.951352,118.107791,452,0.302381,0.024453,0.853472,0.097468,0.159292,0.045896,0.214001,0.022540,0.261300,0.041515,0.633333,0.040977,0.245833,0.029983,0.173810,0.026253,0.748166,0.045694,0.348193,0.029090,0.110090,0.038961,0.200000,6
proposed_abstraction_failure_audit,1680,1,1040,1440,1440,233,233,998,380,244,466,268,558.995400,149.501029,564.558735,1214,0.619048,0.025529,1.000000,0.000000,1.000000,0.000000,0.171683,0.020557,0.465040,0.045490,0.594048,0.027880,0.226190,0.016835,0.145238,0.018451,0.575107,0.112466,0.332735,0.013933,0.088989,0.012259,0.200000,0
proposed_abstraction_failure_audit,1680,1,1001,1440,1440,227,227,964,339,277,468,257,560.984800,148.256566,555.994325,1212,0.595833,0.023508,1.000000,0.000000,1.000000,0.000000,0.177381,0.020065,0.458741,0.050066,0.573810,0.031511,0.201786,0.022816,0.164881,0.015647,0.549145,0.131227,0.333920,0.014274,0.088248,0.012092,0.200000,1
proposed_abstraction_failure_audit,1680,1,1018,1440,1440,224,224,994,362,243,487,266,562.405000,148.103392,548.883127,1193,0.605952,0.025845,1.000000,0.000000,1.000000,0.000000,0.177649,0.019857,0.460086,0.054097,0.591667,0.029483,0.215476,0.019732,0.144643,0.016819,0.546201,0.129419,0.334765,0.014560,0.088157,0.012697,0.200000,2
proposed_abstraction_failure_audit,1680,1,995,1440,1440,230,230,977,368,274,473,259,560.963800,147.036668,537.678732,1207,0.592262,0.022663,1.000000,0.000000,1.000000,0.000000,0.173783,0.016989,0.445467,0.049969,0.581548,0.031110,0.219048,0.024794,0.163095,0.018451,0.547569,0.134643,0.333907,0.014455,0.087522,0.012200,0.200000,3
proposed_abstraction_failure_audit,1680,1,1011,1440,1440,223,223,991,353,248,480,282,561.752400,148.296158,553.618169,1200,0.601786,0.027084,1.000000,0.000000,1.000000,0.000000,0.173064,0.020501,0.461348,0.051602,0.589881,0.026824,0.210119,0.020664,0.147619,0.015101,0.587500,0.120471,0.334376,0.014272,0.088272,0.012407,0.200000,4
